strLeague,strSeason,strEvent,strHomeTeam,intHomeScore,strAwayTeam,intAwayScore,homeClassment,awayClassment
French Ligue 1,2012-2013,Montpellier vs Lille,Montpellier,0,Lille,0,9.0,6.0
French Ligue 1,2013-2014,Montpellier vs Lille,Montpellier,0,Lille,1,15.0,3.0
French Ligue 1,2014-2015,Montpellier vs Lille,Montpellier,1,Lille,2,7.0,8.0
French Ligue 1,2022-2023,Montpellier vs Lyon,Montpellier,1,Lyon,2,12.0,7.0
French Ligue 1,2021-2022,Montpellier vs Lyon,Montpellier,0,Lyon,1,13.0,8.0
French Ligue 1,2020-2021,Montpellier vs Lyon,Montpellier,2,Lyon,1,8.0,4.0
French Ligue 1,2019-2020,Montpellier vs Lyon,Montpellier,1,Lyon,0,13.0,10.0
French Ligue 1,2018-2019,Montpellier vs Lyon,Montpellier,1,Lyon,1,6.0,3.0
French Ligue 1,2017-2018,Montpellier vs Lyon,Montpellier,1,Lyon,1,6.0,4.0
French Ligue 1,2016-2017,Montpellier vs Lyon,Montpellier,1,Lyon,3,13.0,10.0
French Ligue 1,2015-2016,Montpellier vs Lyon,Montpellier,0,Lyon,2,12.0,2.0
French Ligue 1,2012-2013,Montpellier vs Lyon,Montpellier,1,Lyon,2,9.0,3.0
French Ligue 1,2013-2014,Montpellier vs Lyon,Montpellier,,Lyon,,15.0,5.0
French Ligue 1,2013-2014,Montpellier vs Lyon,Montpellier,5,Lyon,1,15.0,5.0
French Ligue 1,2014-2015,Montpellier vs Lyon,Montpellier,1,Lyon,5,7.0,2.0
French Ligue 1,2022-2023,Montpellier vs Marseille,Montpellier,1,Marseille,2,12.0,3.0
French Ligue 1,2021-2022,Montpellier vs Marseille,Montpellier,2,Marseille,3,13.0,2.0
French Ligue 1,2020-2021,Montpellier vs Marseille,Montpellier,3,Marseille,3,8.0,5.0
French Ligue 1,2018-2019,Montpellier vs Marseille,Montpellier,3,Marseille,0,6.0,5.0
French Ligue 1,2017-2018,Montpellier vs Marseille,Montpellier,1,Marseille,1,6.0,3.0
French Ligue 1,2016-2017,Montpellier vs Marseille,Montpellier,3,Marseille,1,13.0,2.0
French Ligue 1,2015-2016,Montpellier vs Marseille,Montpellier,0,Marseille,1,12.0,13.0
French Ligue 1,2012-2013,Montpellier vs Marseille,Montpellier,0,Marseille,1,9.0,2.0
French Ligue 1,2013-2014,Montpellier vs Marseille,Montpellier,2,Marseille,3,15.0,6.0
French Ligue 1,2014-2015,Montpellier vs Marseille,Montpellier,2,Marseille,1,7.0,4.0
French Ligue 1,2022-2023,Montpellier vs Monaco,Montpellier,0,Monaco,2,12.0,6.0
French Ligue 1,2021-2022,Montpellier vs Monaco,Montpellier,3,Monaco,2,13.0,3.0
French Ligue 1,2020-2021,Montpellier vs Monaco,Montpellier,2,Monaco,3,8.0,3.0
French Ligue 1,2019-2020,Montpellier vs Monaco,Montpellier,3,Monaco,1,13.0,4.0
French Ligue 1,2018-2019,Montpellier vs Monaco,Montpellier,2,Monaco,2,6.0,17.0
French Ligue 1,2017-2018,Montpellier vs Monaco,Montpellier,0,Monaco,0,6.0,2.0
French Ligue 1,2016-2017,Montpellier vs Monaco,Montpellier,1,Monaco,2,13.0,4.0
French Ligue 1,2015-2016,Montpellier vs Monaco,Montpellier,2,Monaco,3,12.0,3.0
French Ligue 1,2013-2014,Montpellier vs Monaco,Montpellier,1,Monaco,1,15.0,2.0
French Ligue 1,2014-2015,Montpellier vs Monaco,Montpellier,0,Monaco,1,7.0,3.0
French Ligue 1,2022-2023,Montpellier vs Nantes,Montpellier,0,Nantes,3,12.0,16.0
French Ligue 1,2021-2022,Montpellier vs Nantes,Montpellier,2,Nantes,0,13.0,9.0
French Ligue 1,2020-2021,Montpellier vs Nantes,Montpellier,1,Nantes,1,8.0,18.0
Coupe de la Ligue,2018-2019,Montpellier vs Nantes,Montpellier,0,Nantes,3,6.0,12.0
French Ligue 1,2018-2019,Montpellier vs Nantes,Montpellier,1,Nantes,1,6.0,12.0
French Ligue 1,2017-2018,Montpellier vs Nantes,Montpellier,0,Nantes,1,6.0,5.0
French Ligue 1,2016-2017,Montpellier vs Nantes,Montpellier,2,Nantes,3,13.0,14.0
French Ligue 1,2015-2016,Montpellier vs Nantes,Montpellier,2,Nantes,1,12.0,14.0
French Ligue 1,2013-2014,Montpellier vs Nantes,Montpellier,1,Nantes,1,15.0,13.0
French Ligue 1,2014-2015,Montpellier vs Nantes,Montpellier,4,Nantes,0,7.0,14.0
French Ligue 1,2022-2023,Montpellier vs Nice,Montpellier,2,Nice,3,12.0,9.0
French Ligue 1,2021-2022,Montpellier vs Nice,Montpellier,0,Nice,0,13.0,5.0
French Ligue 1,2020-2021,Montpellier vs Nice,Montpellier,3,Nice,1,8.0,9.0
French Ligue 1,2019-2020,Montpellier vs Nice,Montpellier,2,Nice,1,13.0,7.0
French Ligue 1,2018-2019,Montpellier vs Nice,Montpellier,1,Nice,0,6.0,7.0
French Ligue 1,2017-2018,Montpellier vs Nice,Montpellier,2,Nice,0,6.0,9.0
French Ligue 1,2016-2017,Montpellier vs Nice,Montpellier,1,Nice,1,13.0,7.0
French Ligue 1,2015-2016,Montpellier vs Nice,Montpellier,0,Nice,2,12.0,4.0
French Ligue 1,2012-2013,Montpellier vs Nice,Montpellier,3,Nice,1,9.0,4.0
French Ligue 1,2013-2014,Montpellier vs Nice,Montpellier,3,Nice,1,15.0,17.0
French Ligue 1,2014-2015,Montpellier vs Nice,Montpellier,2,Nice,1,7.0,11.0
French Ligue 1,2022-2023,Montpellier vs Paris SG,Montpellier,1,Paris SG,3,12.0,1.0
French Ligue 1,2021-2022,Montpellier vs Paris SG,Montpellier,0,Paris SG,4,13.0,1.0
Coupe de France,2020-2021,Montpellier vs Paris SG,Montpellier,2,Paris SG,2,8.0,2.0
French Ligue 1,2020-2021,Montpellier vs Paris SG,Montpellier,1,Paris SG,3,8.0,2.0
French Ligue 1,2019-2020,Montpellier vs Paris SG,Montpellier,1,Paris SG,3,13.0,1.0
French Ligue 1,2018-2019,Montpellier vs Paris SG,Montpellier,3,Paris SG,2,6.0,1.0
French Ligue 1,2017-2018,Montpellier vs Paris SG,Montpellier,0,Paris SG,0,6.0,1.0
French Ligue 1,2016-2017,Montpellier vs Paris SG,Montpellier,3,Paris SG,0,13.0,1.0
French Ligue 1,2015-2016,Montpellier vs Paris SG,Montpellier,0,Paris SG,1,12.0,1.0
French Ligue 1,2012-2013,Montpellier vs Paris SG,Montpellier,1,Paris SG,1,9.0,1.0
French Ligue 1,2013-2014,Montpellier vs Paris SG,Montpellier,1,Paris SG,1,15.0,1.0
French Ligue 1,2014-2015,Montpellier vs Paris SG,Montpellier,1,Paris SG,2,7.0,1.0
French Ligue 1,2022-2023,Montpellier vs Rennes,Montpellier,1,Rennes,0,12.0,4.0
French Ligue 1,2021-2022,Montpellier vs Rennes,Montpellier,2,Rennes,4,13.0,4.0
French Ligue 1,2020-2021,Montpellier vs Rennes,Montpellier,2,Rennes,1,8.0,6.0
French Ligue 1,2019-2020,Montpellier vs Rennes,Montpellier,0,Rennes,1,13.0,5.0
French Ligue 1,2018-2019,Montpellier vs Rennes,Montpellier,2,Rennes,2,6.0,10.0
French Ligue 1,2017-2018,Montpellier vs Rennes,Montpellier,0,Rennes,1,6.0,8.0
French Ligue 1,2016-2017,Montpellier vs Rennes,Montpellier,1,Rennes,1,13.0,5.0
French Ligue 1,2015-2016,Montpellier vs Rennes,Montpellier,2,Rennes,0,12.0,8.0
French Ligue 1,2012-2013,Montpellier vs Rennes,Montpellier,2,Rennes,0,9.0,13.0
French Ligue 1,2013-2014,Montpellier vs Rennes,Montpellier,0,Rennes,0,15.0,12.0
French Ligue 1,2014-2015,Montpellier vs Rennes,Montpellier,0,Rennes,0,7.0,9.0
French Ligue 1,2021-2022,Montpellier vs St Etienne,Montpellier,2,St Etienne,0,13.0,18.0
French Ligue 1,2020-2021,Montpellier vs St Etienne,Montpellier,1,St Etienne,2,8.0,11.0
French Ligue 1,2019-2020,Montpellier vs St Etienne,Montpellier,1,St Etienne,0,13.0,
French Ligue 1,2018-2019,Montpellier vs St Etienne,Montpellier,0,St Etienne,0,6.0,4.0
French Ligue 1,2017-2018,Montpellier vs St Etienne,Montpellier,0,St Etienne,1,6.0,14.0
French Ligue 1,2016-2017,Montpellier vs St Etienne,Montpellier,2,St Etienne,1,13.0,
French Ligue 1,2015-2016,Montpellier vs St Etienne,Montpellier,1,St Etienne,2,12.0,6.0
French Ligue 1,2012-2013,Montpellier vs St Etienne,Montpellier,1,St Etienne,1,9.0,5.0
French Ligue 1,2013-2014,Montpellier vs St Etienne,Montpellier,0,St Etienne,1,15.0,4.0
French Ligue 1,2014-2015,Montpellier vs St Etienne,Montpellier,0,St Etienne,2,7.0,5.0
French Ligue 1,2022-2023,Montpellier vs Stade de Reims,Montpellier,1,Stade de Reims,1,12.0,11.0
French Ligue 1,2021-2022,Montpellier vs Stade de Reims,Montpellier,0,Stade de Reims,0,13.0,12.0
French Ligue 1,2020-2021,Montpellier vs Stade de Reims,Montpellier,0,Stade de Reims,4,8.0,14.0
French Ligue 1,2018-2019,Montpellier vs Stade de Reims,Montpellier,2,Stade de Reims,4,6.0,8.0
French Ligue 1,2015-2016,Montpellier vs Stade de Reims,Montpellier,3,Stade de Reims,1,12.0,18.0
French Ligue 1,2012-2013,Montpellier vs Stade de Reims,Montpellier,3,Stade de Reims,1,9.0,14.0
French Ligue 1,2013-2014,Montpellier vs Stade de Reims,Montpellier,0,Stade de Reims,0,15.0,11.0
French Ligue 1,2014-2015,Montpellier vs Stade de Reims,Montpellier,3,Stade de Reims,1,7.0,15.0
French Ligue 1,2022-2023,Montpellier vs Strasbourg,Montpellier,2,Strasbourg,1,12.0,15.0
Coupe de France,2021-2022,Montpellier vs Strasbourg,Montpellier,1,Strasbourg,0,13.0,6.0
French Ligue 1,2021-2022,Montpellier vs Strasbourg,Montpellier,1,Strasbourg,1,13.0,6.0
French Ligue 1,2020-2021,Montpellier vs Strasbourg,Montpellier,4,Strasbourg,3,8.0,15.0
French Ligue 1,2019-2020,Montpellier vs Strasbourg,Montpellier,3,Strasbourg,0,13.0,15.0
French Ligue 1,2018-2019,Montpellier vs Strasbourg,Montpellier,1,Strasbourg,1,6.0,11.0
French Ligue 1,2017-2018,Montpellier vs Strasbourg,Montpellier,1,Strasbourg,1,6.0,13.0
French Ligue 1,2022-2023,Montpellier vs Toulouse,Montpellier,1,Toulouse,2,12.0,13.0
French Ligue 1,2019-2020,Montpellier vs Toulouse,Montpellier,3,Toulouse,0,13.0,11.0
French Ligue 1,2018-2019,Montpellier vs Toulouse,Montpellier,2,Toulouse,1,6.0,16.0
French Ligue 1,2017-2018,Montpellier vs Toulouse,Montpellier,2,Toulouse,1,6.0,15.0
French Ligue 1,2016-2017,Montpellier vs Toulouse,Montpellier,0,Toulouse,1,13.0,11.0
French Ligue 1,2015-2016,Montpellier vs Toulouse,Montpellier,2,Toulouse,0,12.0,17.0
French Ligue 1,2012-2013,Montpellier vs Toulouse,Montpellier,1,Toulouse,1,9.0,10.0
French Ligue 1,2013-2014,Montpellier vs Toulouse,Montpellier,2,Toulouse,1,15.0,9.0
French Ligue 1,2014-2015,Montpellier vs Toulouse,Montpellier,2,Toulouse,0,7.0,17.0
French Ligue 1,2022-2023,Nantes vs Angers,Nantes,1,Angers,0,16.0,20.0
French Ligue 1,2021-2022,Nantes vs Angers,Nantes,1,Angers,1,9.0,14.0
French Ligue 1,2020-2021,Nantes vs Angers,Nantes,1,Angers,1,18.0,13.0
French Ligue 1,2019-2020,Nantes vs Angers,Nantes,1,Angers,2,14.0,20.0
French Ligue 1,2018-2019,Nantes vs Angers,Nantes,1,Angers,1,12.0,13.0
French Ligue 1,2017-2018,Nantes vs Angers,Nantes,1,Angers,0,5.0,18.0
French Ligue 1,2016-2017,Nantes vs Angers,Nantes,2,Angers,1,14.0,20.0
French Ligue 1,2015-2016,Nantes vs Angers,Nantes,2,Angers,0,14.0,9.0
French Ligue 1,2022-2023,Nantes vs Auxerre,Nantes,1,Auxerre,0,16.0,17.0
French Ligue 1,2022-2023,Nantes vs Brest,Nantes,4,Brest,1,16.0,14.0
Coupe de France,2021-2022,Nantes vs Brest,Nantes,2,Brest,0,9.0,11.0
Club Friendlies,2021-2022,Nantes vs Brest,Nantes,3,Brest,1,9.0,11.0
French Ligue 1,2021-2022,Nantes vs Brest,Nantes,3,Brest,1,9.0,11.0
French Ligue 1,2020-2021,Nantes vs Brest,Nantes,3,Brest,1,18.0,17.0
Club Friendlies,2020-2021,Nantes vs Le Havre,Nantes,3,Le Havre,1,18.0,
Coupe de France,2022-2023,Nantes vs Lens,Nantes,2,Lens,1,16.0,2.0
French Ligue 1,2022-2023,Nantes vs Lens,Nantes,0,Lens,0,16.0,2.0
French Ligue 1,2021-2022,Nantes vs Lens,Nantes,3,Lens,2,9.0,7.0
Coupe de France,2020-2021,Nantes vs Lens,Nantes,2,Lens,4,18.0,7.0
French Ligue 1,2020-2021,Nantes vs Lens,Nantes,1,Lens,1,18.0,7.0
French Ligue 1,2014-2015,Nantes vs Lens,Nantes,1,Lens,0,14.0,20.0
French Ligue 1,2022-2023,Nantes vs Lille,Nantes,1,Lille,1,16.0,5.0
French Ligue 1,2021-2022,Nantes vs Lille,Nantes,0,Lille,1,9.0,10.0
French Ligue 1,2020-2021,Nantes vs Lille,Nantes,0,Lille,2,18.0,1.0
French Ligue 1,2019-2020,Nantes vs Lille,Nantes,0,Lille,1,14.0,6.0
French Ligue 1,2018-2019,Nantes vs Lille,Nantes,2,Lille,3,12.0,2.0
French Ligue 1,2017-2018,Nantes vs Lille,Nantes,2,Lille,2,5.0,16.0
French Ligue 1,2016-2017,Nantes vs Lille,Nantes,0,Lille,0,14.0,6.0
French Ligue 1,2015-2016,Nantes vs Lille,Nantes,0,Lille,3,14.0,5.0
French Ligue 1,2013-2014,Nantes vs Lille,Nantes,0,Lille,1,13.0,3.0
French Ligue 1,2014-2015,Nantes vs Lille,Nantes,1,Lille,1,14.0,8.0
Coupe de France,2022-2023,Nantes vs Lyon,Nantes,1,Lyon,0,16.0,7.0
French Ligue 1,2022-2023,Nantes vs Lyon,Nantes,0,Lyon,0,16.0,7.0
French Ligue 1,2021-2022,Nantes vs Lyon,Nantes,0,Lyon,1,9.0,8.0
Coupe de France,2019-2020,Nantes vs Lyon,Nantes,3,Lyon,4,14.0,10.0
French Ligue 1,2020-2021,Nantes vs Lyon,Nantes,1,Lyon,2,18.0,4.0
French Ligue 1,2018-2019,Nantes vs Lyon,Nantes,2,Lyon,1,12.0,3.0
French Ligue 1,2017-2018,Nantes vs Lyon,Nantes,0,Lyon,0,5.0,4.0
French Ligue 1,2016-2017,Nantes vs Lyon,Nantes,0,Lyon,6,14.0,10.0
French Ligue 1,2015-2016,Nantes vs Lyon,Nantes,0,Lyon,0,14.0,2.0
French Ligue 1,2013-2014,Nantes vs Lyon,Nantes,1,Lyon,2,13.0,5.0
French Ligue 1,2014-2015,Nantes vs Lyon,Nantes,1,Lyon,1,14.0,2.0
French Ligue 1,2022-2023,Nantes vs Marseille,Nantes,0,Marseille,2,16.0,3.0
French Ligue 1,2021-2022,Nantes vs Marseille,Nantes,0,Marseille,1,9.0,2.0
French Ligue 1,2020-2021,Nantes vs Marseille,Nantes,1,Marseille,1,18.0,5.0
French Ligue 1,2019-2020,Nantes vs Marseille,Nantes,0,Marseille,0,14.0,2.0
French Ligue 1,2018-2019,Nantes vs Marseille,Nantes,3,Marseille,2,12.0,5.0
French Ligue 1,2017-2018,Nantes vs Marseille,Nantes,0,Marseille,1,5.0,3.0
French Ligue 1,2016-2017,Nantes vs Marseille,Nantes,3,Marseille,2,14.0,2.0
French Ligue 1,2015-2016,Nantes vs Marseille,Nantes,0,Marseille,1,14.0,13.0
French Ligue 1,2013-2014,Nantes vs Marseille,Nantes,1,Marseille,1,13.0,6.0
French Ligue 1,2014-2015,Nantes vs Marseille,Nantes,1,Marseille,0,14.0,4.0
French Ligue 1,2022-2023,Nantes vs Monaco,Nantes,2,Monaco,2,16.0,6.0
Coupe de France,2021-2022,Nantes vs Monaco,Nantes,2,Monaco,2,9.0,3.0
French Ligue 1,2021-2022,Nantes vs Monaco,Nantes,0,Monaco,0,9.0,3.0
French Ligue 1,2020-2021,Nantes vs Monaco,Nantes,1,Monaco,2,18.0,3.0
French Ligue 1,2019-2020,Nantes vs Monaco,Nantes,0,Monaco,1,14.0,4.0
French Ligue 1,2018-2019,Nantes vs Monaco,Nantes,1,Monaco,3,12.0,17.0
French Ligue 1,2017-2018,Nantes vs Monaco,Nantes,1,Monaco,0,5.0,2.0
French Ligue 1,2016-2017,Nantes vs Monaco,Nantes,0,Monaco,1,14.0,4.0
French Ligue 1,2015-2016,Nantes vs Monaco,Nantes,0,Monaco,0,14.0,3.0
French Ligue 1,2013-2014,Nantes vs Monaco,Nantes,0,Monaco,1,13.0,2.0
French Ligue 1,2014-2015,Nantes vs Monaco,Nantes,0,Monaco,1,14.0,3.0
French Ligue 1,2022-2023,Nantes vs Montpellier,Nantes,0,Montpellier,3,16.0,12.0
French Ligue 1,2021-2022,Nantes vs Montpellier,Nantes,2,Montpellier,0,9.0,13.0
French Ligue 1,2020-2021,Nantes vs Montpellier,Nantes,1,Montpellier,2,18.0,8.0
French Ligue 1,2019-2020,Nantes vs Montpellier,Nantes,1,Montpellier,0,14.0,13.0
French Ligue 1,2018-2019,Nantes vs Montpellier,Nantes,2,Montpellier,0,12.0,6.0
French Ligue 1,2017-2018,Nantes vs Montpellier,Nantes,0,Montpellier,2,5.0,6.0
French Ligue 1,2016-2017,Nantes vs Montpellier,Nantes,1,Montpellier,0,14.0,13.0
French Ligue 1,2015-2016,Nantes vs Montpellier,Nantes,0,Montpellier,2,14.0,12.0
French Ligue 1,2013-2014,Nantes vs Montpellier,Nantes,2,Montpellier,1,13.0,15.0
French Ligue 1,2014-2015,Nantes vs Montpellier,Nantes,1,Montpellier,0,14.0,7.0
French Ligue 1,2022-2023,Nantes vs Nice,Nantes,2,Nice,2,16.0,9.0
French Ligue 1,2021-2022,Nantes vs Nice,Nantes,0,Nice,2,9.0,5.0
French Ligue 1,2020-2021,Nantes vs Nice,Nantes,1,Nice,2,18.0,9.0
French Ligue 1,2019-2020,Nantes vs Nice,Nantes,1,Nice,0,14.0,7.0
French Ligue 1,2018-2019,Nantes vs Nice,Nantes,1,Nice,2,12.0,7.0
French Ligue 1,2017-2018,Nantes vs Nice,Nantes,1,Nice,2,5.0,9.0
French Ligue 1,2016-2017,Nantes vs Nice,Nantes,1,Nice,1,14.0,7.0
French Ligue 1,2015-2016,Nantes vs Nice,Nantes,1,Nice,0,14.0,4.0
French Ligue 1,2013-2014,Nantes vs Nice,Nantes,2,Nice,0,13.0,17.0
French Ligue 1,2014-2015,Nantes vs Nice,Nantes,2,Nice,1,14.0,11.0
French Ligue 1,2022-2023,Nantes vs Paris SG,Nantes,0,Paris SG,3,16.0,1.0
French Ligue 1,2021-2022,Nantes vs Paris SG,Nantes,3,Paris SG,1,9.0,1.0
French Ligue 1,2020-2021,Nantes vs Paris SG,Nantes,0,Paris SG,3,18.0,2.0
French Ligue 1,2019-2020,Nantes vs Paris SG,Nantes,1,Paris SG,2,14.0,1.0
French Ligue 1,2018-2019,Nantes vs Paris SG,Nantes,3,Paris SG,2,12.0,1.0
French Ligue 1,2017-2018,Nantes vs Paris SG,Nantes,0,Paris SG,1,5.0,1.0
French Ligue 1,2016-2017,Nantes vs Paris SG,Nantes,0,Paris SG,2,14.0,1.0
French Ligue 1,2015-2016,Nantes vs Paris SG,Nantes,1,Paris SG,4,14.0,1.0
French Ligue 1,2013-2014,Nantes vs Paris SG,Nantes,1,Paris SG,2,13.0,1.0
French Ligue 1,2014-2015,Nantes vs Paris SG,Nantes,0,Paris SG,2,14.0,1.0
French Ligue 1,2022-2023,Nantes vs Rennes,Nantes,0,Rennes,1,16.0,4.0
French Ligue 1,2021-2022,Nantes vs Rennes,Nantes,2,Rennes,1,9.0,4.0
French Ligue 1,2020-2021,Nantes vs Rennes,Nantes,0,Rennes,0,18.0,6.0
French Ligue 1,2019-2020,Nantes vs Rennes,Nantes,1,Rennes,0,14.0,5.0
French Ligue 1,2018-2019,Nantes vs Rennes,Nantes,0,Rennes,1,12.0,10.0
French Ligue 1,2017-2018,Nantes vs Rennes,Nantes,1,Rennes,1,5.0,8.0
French Ligue 1,2016-2017,Nantes vs Rennes,Nantes,1,Rennes,2,14.0,5.0
French Ligue 1,2015-2016,Nantes vs Rennes,Nantes,0,Rennes,2,14.0,8.0
French Ligue 1,2013-2014,Nantes vs Rennes,Nantes,0,Rennes,3,13.0,12.0
French Ligue 1,2014-2015,Nantes vs Rennes,Nantes,1,Rennes,1,14.0,9.0
French Ligue 1,2021-2022,Nantes vs St Etienne,Nantes,1,St Etienne,1,9.0,18.0
Club Friendlies,2020-2021,Nantes vs St Etienne,Nantes,,St Etienne,,18.0,11.0
French Ligue 1,2020-2021,Nantes vs St Etienne,Nantes,2,St Etienne,2,18.0,11.0
French Ligue 1,2019-2020,Nantes vs St Etienne,Nantes,2,St Etienne,3,14.0,
French Ligue 1,2018-2019,Nantes vs St Etienne,Nantes,1,St Etienne,1,12.0,4.0
French Ligue 1,2017-2018,Nantes vs St Etienne,Nantes,0,St Etienne,3,5.0,14.0
French Ligue 1,2016-2017,Nantes vs St Etienne,Nantes,0,St Etienne,0,14.0,
French Ligue 1,2015-2016,Nantes vs St Etienne,Nantes,2,St Etienne,1,14.0,6.0
French Ligue 1,2013-2014,Nantes vs St Etienne,Nantes,1,St Etienne,3,13.0,4.0
French Ligue 1,2014-2015,Nantes vs St Etienne,Nantes,0,St Etienne,0,14.0,5.0
French Ligue 1,2022-2023,Nantes vs Stade de Reims,Nantes,0,Stade de Reims,3,16.0,11.0
French Ligue 1,2021-2022,Nantes vs Stade de Reims,Nantes,1,Stade de Reims,0,9.0,12.0
French Ligue 1,2020-2021,Nantes vs Stade de Reims,Nantes,1,Stade de Reims,2,18.0,14.0
French Ligue 1,2019-2020,Nantes vs Stade de Reims,Nantes,1,Stade de Reims,0,14.0,8.0
French Ligue 1,2018-2019,Nantes vs Stade de Reims,Nantes,0,Stade de Reims,0,12.0,8.0
French Ligue 1,2015-2016,Nantes vs Stade de Reims,Nantes,1,Stade de Reims,0,14.0,18.0
French Ligue 1,2013-2014,Nantes vs Stade de Reims,Nantes,0,Stade de Reims,0,13.0,11.0
French Ligue 1,2014-2015,Nantes vs Stade de Reims,Nantes,1,Stade de Reims,1,14.0,15.0
French Ligue 1,2022-2023,Nantes vs Strasbourg,Nantes,0,Strasbourg,2,16.0,15.0
French Ligue 1,2021-2022,Nantes vs Strasbourg,Nantes,2,Strasbourg,2,9.0,6.0
French Ligue 1,2020-2021,Nantes vs Strasbourg,Nantes,0,Strasbourg,4,18.0,15.0
Coupe de la Ligue,2019-2020,Nantes vs Strasbourg,Nantes,0,Strasbourg,1,14.0,15.0
French Ligue 1,2018-2019,Nantes vs Strasbourg,Nantes,0,Strasbourg,1,12.0,11.0
French Ligue 1,2017-2018,Nantes vs Strasbourg,Nantes,1,Strasbourg,0,5.0,13.0
Coupe de France,2022-2023,Nantes vs Toulouse,Nantes,1,Toulouse,5,16.0,13.0
French Ligue 1,2022-2023,Nantes vs Toulouse,Nantes,3,Toulouse,1,16.0,13.0
French Ligue 1,2020-2021,Nantes vs Toulouse,Nantes,0,Toulouse,1,18.0,
French Ligue 1,2019-2020,Nantes vs Toulouse,Nantes,2,Toulouse,1,14.0,11.0
Coupe de France,2018-2019,Nantes vs Toulouse,Nantes,2,Toulouse,0,12.0,16.0
French Ligue 1,2018-2019,Nantes vs Toulouse,Nantes,4,Toulouse,0,12.0,16.0
French Ligue 1,2017-2018,Nantes vs Toulouse,Nantes,2,Toulouse,1,5.0,15.0
French Ligue 1,2016-2017,Nantes vs Toulouse,Nantes,1,Toulouse,1,14.0,11.0
French Ligue 1,2015-2016,Nantes vs Toulouse,Nantes,1,Toulouse,1,14.0,17.0
French Ligue 1,2013-2014,Nantes vs Toulouse,Nantes,1,Toulouse,2,13.0,9.0
French Ligue 1,2014-2015,Nantes vs Toulouse,Nantes,1,Toulouse,2,14.0,17.0
French Ligue 1,2022-2023,Nice vs Angers,Nice,0,Angers,1,9.0,20.0
French Ligue 1,2021-2022,Nice vs Angers,Nice,1,Angers,0,5.0,14.0
French Ligue 1,2020-2021,Nice vs Angers,Nice,3,Angers,0,9.0,13.0
French Ligue 1,2019-2020,Nice vs Angers,Nice,3,Angers,1,7.0,20.0
French Ligue 1,2018-2019,Nice vs Angers,Nice,0,Angers,0,7.0,13.0
French Ligue 1,2017-2018,Nice vs Angers,Nice,2,Angers,2,9.0,18.0
French Ligue 1,2016-2017,Nice vs Angers,Nice,0,Angers,2,7.0,20.0
French Ligue 1,2015-2016,Nice vs Angers,Nice,2,Angers,1,4.0,9.0
French Ligue 1,2022-2023,Nice vs Auxerre,Nice,1,Auxerre,1,9.0,17.0
Coupe de la Ligue,2018-2019,Nice vs Auxerre,Nice,3,Auxerre,2,7.0,
French Ligue 1,2022-2023,Nice vs Brest,Nice,1,Brest,0,9.0,14.0
French Ligue 1,2021-2022,Nice vs Brest,Nice,2,Brest,1,5.0,11.0
French Ligue 1,2020-2021,Nice vs Brest,Nice,3,Brest,2,9.0,17.0
French Ligue 1,2019-2020,Nice vs Brest,Nice,2,Brest,2,7.0,16.0
French Ligue 1,2012-2013,Nice vs Brest,Nice,4,Brest,2,4.0,20.0
French Ligue 1,2022-2023,Nice vs Lens,Nice,0,Lens,0,9.0,2.0
French Ligue 1,2021-2022,Nice vs Lens,Nice,2,Lens,1,5.0,7.0
French Ligue 1,2020-2021,Nice vs Lens,Nice,2,Lens,1,9.0,7.0
French Ligue 1,2014-2015,Nice vs Lens,Nice,2,Lens,1,11.0,20.0
French Ligue 1,2022-2023,Nice vs Lille,Nice,1,Lille,0,9.0,5.0
French Ligue 1,2021-2022,Nice vs Lille,Nice,1,Lille,3,5.0,10.0
French Ligue 1,2020-2021,Nice vs Lille,Nice,1,Lille,1,9.0,1.0
French Ligue 1,2019-2020,Nice vs Lille,Nice,1,Lille,1,7.0,6.0
French Ligue 1,2018-2019,Nice vs Lille,Nice,2,Lille,0,7.0,2.0
French Ligue 1,2017-2018,Nice vs Lille,Nice,2,Lille,1,9.0,16.0
French Ligue 1,2016-2017,Nice vs Lille,Nice,1,Lille,1,7.0,6.0
French Ligue 1,2015-2016,Nice vs Lille,Nice,0,Lille,0,4.0,5.0
French Ligue 1,2012-2013,Nice vs Lille,Nice,2,Lille,2,4.0,6.0
French Ligue 1,2013-2014,Nice vs Lille,Nice,1,Lille,0,17.0,3.0
French Ligue 1,2014-2015,Nice vs Lille,Nice,1,Lille,0,11.0,8.0
French Ligue 1,2022-2023,Nice vs Lyon,Nice,3,Lyon,1,9.0,7.0
French Ligue 1,2021-2022,Nice vs Lyon,Nice,3,Lyon,2,5.0,8.0
French Ligue 1,2020-2021,Nice vs Lyon,Nice,1,Lyon,4,9.0,4.0
Coupe de France,2019-2020,Nice vs Lyon,Nice,1,Lyon,2,7.0,10.0
French Ligue 1,2019-2020,Nice vs Lyon,Nice,2,Lyon,1,7.0,10.0
French Ligue 1,2018-2019,Nice vs Lyon,Nice,1,Lyon,0,7.0,3.0
French Ligue 1,2017-2018,Nice vs Lyon,Nice,0,Lyon,5,9.0,4.0
French Ligue 1,2016-2017,Nice vs Lyon,Nice,2,Lyon,0,7.0,10.0
French Ligue 1,2015-2016,Nice vs Lyon,Nice,3,Lyon,0,4.0,2.0
French Ligue 1,2012-2013,Nice vs Lyon,Nice,1,Lyon,1,4.0,3.0
