strLeague,strSeason,strEvent,strHomeTeam,intHomeScore,strAwayTeam,intAwayScore,homeClassment,awayClassment
Italian Serie A,2021-2022,Bologna vs Udinese,Bologna,2,Udinese,2,13.0,12.0
Italian Serie A,2020-2021,Bologna vs Udinese,Bologna,2,Udinese,2,12.0,14.0
Italian Serie A,2019-2020,Bologna vs Udinese,Bologna,1,Udinese,1,12.0,13.0
Italian Serie A,2018-2019,Bologna vs Udinese,Bologna,2,Udinese,1,10.0,12.0
Italian Serie A,2017-2018,Bologna vs Udinese,Bologna,1,Udinese,2,13.0,10.0
Italian Serie A,2016-2017,Bologna vs Udinese,Bologna,4,Udinese,0,15.0,13.0
Italian Serie A,2015-2016,Bologna vs Udinese,Bologna,1,Udinese,2,14.0,17.0
Italian Serie A,2012-2013,Bologna vs Udinese,Bologna,1,Udinese,1,13.0,5.0
Italian Serie A,2013-2014,Bologna vs Udinese,Bologna,0,Udinese,2,19.0,14.0
Italian Serie A,2021-2022,Bologna vs Venezia,Bologna,0,Venezia,1,13.0,20.0
Coppa Italia,2023-2024,Bologna vs Verona,Bologna,2,Verona,0,5.0,13.0
Italian Serie A,2023-2024,Bologna vs Verona,Bologna,2,Verona,0,5.0,13.0
Italian Serie A,2022-2023,Bologna vs Verona,Bologna,1,Verona,1,9.0,18.0
Italian Serie A,2021-2022,Bologna vs Verona,Bologna,1,Verona,0,13.0,9.0
Italian Serie A,2020-2021,Bologna vs Verona,Bologna,1,Verona,0,12.0,10.0
Italian Serie A,2019-2020,Bologna vs Verona,Bologna,1,Verona,1,12.0,9.0
Italian Serie A,2017-2018,Bologna vs Verona,Bologna,2,Verona,0,13.0,19.0
Italian Serie A,2015-2016,Bologna vs Verona,Bologna,0,Verona,1,14.0,20.0
Italian Serie A,2013-2014,Bologna vs Verona,Bologna,1,Verona,4,19.0,10.0
Italian Serie A,2023-2024,Cagliari vs AC Milan,Cagliari,1,Milan,3,16.0,
Italian Serie A,2023-2024,Cagliari vs Atalanta,Cagliari,2,Atalanta,1,16.0,4.0
Italian Serie A,2021-2022,Cagliari vs Atalanta,Cagliari,1,Atalanta,2,18.0,8.0
Italian Serie A,2020-2021,Cagliari vs Atalanta,Cagliari,0,Atalanta,1,16.0,3.0
Italian Serie A,2019-2020,Cagliari vs Atalanta,Cagliari,0,Atalanta,1,14.0,3.0
Coppa Italia,2018-2019,Cagliari vs Atalanta,Cagliari,0,Atalanta,2,15.0,3.0
Italian Serie A,2018-2019,Cagliari vs Atalanta,Cagliari,0,Atalanta,1,15.0,3.0
Italian Serie A,2017-2018,Cagliari vs Atalanta,Cagliari,1,Atalanta,0,14.0,8.0
Italian Serie A,2016-2017,Cagliari vs Atalanta,Cagliari,3,Atalanta,0,12.0,4.0
Italian Serie A,2013-2014,Cagliari vs Atalanta,Cagliari,2,Atalanta,1,15.0,11.0
Italian Serie A,2014-2015,Cagliari vs Atalanta,Cagliari,1,Atalanta,2,18.0,17.0
Italian Serie A,2023-2024,Cagliari vs Bologna,Cagliari,2,Bologna,1,16.0,5.0
Italian Serie A,2021-2022,Cagliari vs Bologna,Cagliari,2,Bologna,1,18.0,13.0
Italian Serie A,2020-2021,Cagliari vs Bologna,Cagliari,1,Bologna,0,16.0,12.0
Italian Serie A,2019-2020,Cagliari vs Bologna,Cagliari,3,Bologna,2,14.0,12.0
Italian Serie A,2018-2019,Cagliari vs Bologna,Cagliari,2,Bologna,0,15.0,10.0
Italian Serie A,2017-2018,Cagliari vs Bologna,Cagliari,0,Bologna,0,14.0,13.0
Italian Serie A,2016-2017,Cagliari vs Bologna,Cagliari,1,Bologna,1,12.0,15.0
Italian Serie A,2012-2013,Cagliari vs Bologna,Cagliari,1,Bologna,0,11.0,13.0
Italian Serie A,2013-2014,Cagliari vs Bologna,Cagliari,0,Bologna,3,15.0,19.0
Italian Serie B,2022-2023,Cagliari vs Como,Cagliari,2,Como,0,,
Italian Serie A,2023-2024,Cagliari vs Empoli,Cagliari,0,Empoli,0,16.0,17.0
Italian Serie A,2021-2022,Cagliari vs Empoli,Cagliari,0,Empoli,2,18.0,14.0
Italian Serie A,2018-2019,Cagliari vs Empoli,Cagliari,2,Empoli,2,15.0,18.0
Italian Serie A,2016-2017,Cagliari vs Empoli,Cagliari,3,Empoli,2,12.0,18.0
Italian Serie A,2014-2015,Cagliari vs Empoli,Cagliari,1,Empoli,1,18.0,15.0
Italian Serie A,2023-2024,Cagliari vs Fiorentina,Cagliari,2,Fiorentina,3,16.0,8.0
Italian Serie A,2021-2022,Cagliari vs Fiorentina,Cagliari,1,Fiorentina,1,18.0,7.0
Italian Serie A,2020-2021,Cagliari vs Fiorentina,Cagliari,0,Fiorentina,0,16.0,13.0
Italian Serie A,2019-2020,Cagliari vs Fiorentina,Cagliari,5,Fiorentina,2,14.0,10.0
Italian Serie A,2018-2019,Cagliari vs Fiorentina,Cagliari,2,Fiorentina,1,15.0,16.0
Italian Serie A,2017-2018,Cagliari vs Fiorentina,Cagliari,0,Fiorentina,1,14.0,11.0
Italian Serie A,2016-2017,Cagliari vs Fiorentina,Cagliari,3,Fiorentina,5,12.0,8.0
Italian Serie A,2012-2013,Cagliari vs Fiorentina,Cagliari,2,Fiorentina,1,11.0,4.0
Italian Serie A,2013-2014,Cagliari vs Fiorentina,Cagliari,1,Fiorentina,0,15.0,4.0
Italian Serie A,2014-2015,Cagliari vs Fiorentina,Cagliari,0,Fiorentina,4,18.0,4.0
Italian Serie A,2023-2024,Cagliari vs Genoa,Cagliari,2,Genoa,1,16.0,11.0
Italian Serie B,2022-2023,Cagliari vs Genoa,Cagliari,0,Genoa,0,,
Italian Serie A,2021-2022,Cagliari vs Genoa,Cagliari,2,Genoa,3,18.0,19.0
Italian Serie A,2020-2021,Cagliari vs Genoa,Cagliari,0,Genoa,1,16.0,11.0
Italian Serie A,2019-2020,Cagliari vs Genoa,Cagliari,3,Genoa,1,14.0,17.0
Italian Serie A,2018-2019,Cagliari vs Genoa,Cagliari,1,Genoa,0,15.0,17.0
Italian Serie A,2017-2018,Cagliari vs Genoa,Cagliari,2,Genoa,3,14.0,12.0
Italian Serie A,2016-2017,Cagliari vs Genoa,Cagliari,4,Genoa,1,12.0,16.0
Italian Serie A,2012-2013,Cagliari vs Genoa,Cagliari,2,Genoa,1,11.0,17.0
Italian Serie A,2013-2014,Cagliari vs Genoa,Cagliari,2,Genoa,1,15.0,13.0
Italian Serie A,2014-2015,Cagliari vs Genoa,Cagliari,1,Genoa,1,18.0,6.0
Italian Serie A,2023-2024,Cagliari vs Inter Milan,Cagliari,0,Inter,2,16.0,
Italian Serie A,2023-2024,Cagliari vs Juventus,Cagliari,2,Juventus,2,16.0,3.0
Italian Serie A,2021-2022,Cagliari vs Juventus,Cagliari,1,Juventus,2,18.0,4.0
Italian Serie A,2020-2021,Cagliari vs Juventus,Cagliari,1,Juventus,3,16.0,4.0
Italian Serie A,2019-2020,Cagliari vs Juventus,Cagliari,2,Juventus,0,14.0,1.0
Italian Serie A,2018-2019,Cagliari vs Juventus,Cagliari,0,Juventus,2,15.0,1.0
Italian Serie A,2017-2018,Cagliari vs Juventus,Cagliari,0,Juventus,1,14.0,2.0
Italian Serie A,2016-2017,Cagliari vs Juventus,Cagliari,0,Juventus,2,12.0,1.0
Italian Serie A,2012-2013,Cagliari vs Juventus,Cagliari,1,Juventus,3,11.0,1.0
Italian Serie A,2013-2014,Cagliari vs Juventus,Cagliari,1,Juventus,4,15.0,1.0
Italian Serie A,2014-2015,Cagliari vs Juventus,Cagliari,1,Juventus,3,18.0,1.0
Italian Serie A,2023-2024,Cagliari vs Lazio,Cagliari,1,Lazio,3,16.0,7.0
Italian Serie A,2021-2022,Cagliari vs Lazio,Cagliari,0,Lazio,3,18.0,5.0
Italian Serie A,2020-2021,Cagliari vs Lazio,Cagliari,0,Lazio,2,16.0,6.0
Italian Serie A,2019-2020,Cagliari vs Lazio,Cagliari,1,Lazio,2,14.0,4.0
Italian Serie A,2018-2019,Cagliari vs Lazio,Cagliari,1,Lazio,2,15.0,8.0
Italian Serie A,2017-2018,Cagliari vs Lazio,Cagliari,2,Lazio,2,14.0,5.0
Italian Serie A,2016-2017,Cagliari vs Lazio,Cagliari,0,Lazio,0,12.0,5.0
Italian Serie A,2012-2013,Cagliari vs Lazio,Cagliari,1,Lazio,0,11.0,7.0
Italian Serie A,2013-2014,Cagliari vs Lazio,Cagliari,0,Lazio,2,15.0,9.0
Italian Serie A,2014-2015,Cagliari vs Lazio,Cagliari,1,Lazio,3,18.0,3.0
Italian Serie A,2023-2024,Cagliari vs Lecce,Cagliari,1,Lecce,1,16.0,14.0
Italian Serie A,2019-2020,Cagliari vs Lecce,Cagliari,0,Lecce,0,14.0,18.0
Italian Serie A,2023-2024,Cagliari vs Monza,Cagliari,1,Monza,1,16.0,12.0
Italian Serie A,2023-2024,Cagliari vs Napoli,Cagliari,1,Napoli,1,16.0,10.0
Italian Serie A,2021-2022,Cagliari vs Napoli,Cagliari,1,Napoli,1,18.0,3.0
Italian Serie A,2020-2021,Cagliari vs Napoli,Cagliari,1,Napoli,4,16.0,5.0
Italian Serie A,2019-2020,Cagliari vs Napoli,Cagliari,0,Napoli,1,14.0,7.0
Italian Serie A,2018-2019,Cagliari vs Napoli,Cagliari,0,Napoli,1,15.0,2.0
Italian Serie A,2017-2018,Cagliari vs Napoli,Cagliari,0,Napoli,5,14.0,1.0
Italian Serie A,2016-2017,Cagliari vs Napoli,Cagliari,0,Napoli,5,12.0,3.0
Italian Serie A,2012-2013,Cagliari vs Napoli,Cagliari,0,Napoli,1,11.0,2.0
Italian Serie A,2013-2014,Cagliari vs Napoli,Cagliari,1,Napoli,1,15.0,3.0
Italian Serie A,2014-2015,Cagliari vs Napoli,Cagliari,0,Napoli,3,18.0,5.0
Italian Serie B,2022-2023,Cagliari vs Parma Calcio 1913,Cagliari,3,Parma Calcio 1913,2,,
Italian Serie B,2022-2023,Cagliari vs Parma Calcio 1913,Cagliari,1,Parma Calcio 1913,1,,
Italian Serie A,2020-2021,Cagliari vs Parma Calcio 1913,Cagliari,4,Parma Calcio 1913,3,16.0,20.0
Italian Serie A,2019-2020,Cagliari vs Parma Calcio 1913,Cagliari,2,Parma Calcio 1913,2,14.0,11.0
Italian Serie A,2018-2019,Cagliari vs Parma Calcio 1913,Cagliari,2,Parma Calcio 1913,1,15.0,14.0
Italian Serie A,2023-2024,Cagliari vs Roma,Cagliari,1,Roma,4,16.0,6.0
Italian Serie A,2021-2022,Cagliari vs Roma,Cagliari,1,Roma,2,18.0,6.0
Italian Serie A,2020-2021,Cagliari vs Roma,Cagliari,3,Roma,2,16.0,7.0
Italian Serie A,2019-2020,Cagliari vs Roma,Cagliari,3,Roma,4,14.0,5.0
Italian Serie A,2018-2019,Cagliari vs Roma,Cagliari,2,Roma,2,15.0,6.0
Italian Serie A,2017-2018,Cagliari vs Roma,Cagliari,0,Roma,1,14.0,4.0
Italian Serie A,2016-2017,Cagliari vs Roma,Cagliari,2,Roma,2,12.0,2.0
Italian Serie A,2012-2013,Cagliari vs Roma,Cagliari,0,Roma,3,11.0,6.0
Italian Serie A,2013-2014,Cagliari vs Roma,Cagliari,1,Roma,3,15.0,2.0
Italian Serie A,2014-2015,Cagliari vs Roma,Cagliari,1,Roma,2,18.0,2.0
Italian Serie A,2023-2024,Cagliari vs Torino,Cagliari,1,Torino,2,16.0,9.0
Italian Serie A,2021-2022,Cagliari vs Torino,Cagliari,1,Torino,1,18.0,10.0
Italian Serie A,2020-2021,Cagliari vs Torino,Cagliari,0,Torino,1,16.0,17.0
Italian Serie A,2019-2020,Cagliari vs Torino,Cagliari,4,Torino,2,14.0,16.0
Italian Serie A,2018-2019,Cagliari vs Torino,Cagliari,0,Torino,0,15.0,7.0
Italian Serie A,2017-2018,Cagliari vs Torino,Cagliari,0,Torino,4,14.0,9.0
Italian Serie A,2016-2017,Cagliari vs Torino,Cagliari,2,Torino,3,12.0,9.0
Italian Serie A,2012-2013,Cagliari vs Torino,Cagliari,4,Torino,3,11.0,16.0
Italian Serie A,2013-2014,Cagliari vs Torino,Cagliari,2,Torino,1,15.0,7.0
Italian Serie A,2014-2015,Cagliari vs Torino,Cagliari,1,Torino,2,18.0,9.0
Italian Serie A,2023-2024,Cagliari vs Udinese,Cagliari,0,Udinese,0,16.0,15.0
Italian Serie A,2021-2022,Cagliari vs Udinese,Cagliari,0,Udinese,4,18.0,12.0
Italian Serie A,2020-2021,Cagliari vs Udinese,Cagliari,1,Udinese,1,16.0,14.0
Italian Serie A,2019-2020,Cagliari vs Udinese,Cagliari,0,Udinese,1,14.0,13.0
Italian Serie A,2018-2019,Cagliari vs Udinese,Cagliari,1,Udinese,2,15.0,12.0
Italian Serie A,2017-2018,Cagliari vs Udinese,Cagliari,2,Udinese,1,14.0,10.0
Italian Serie A,2016-2017,Cagliari vs Udinese,Cagliari,2,Udinese,1,12.0,13.0
Italian Serie A,2012-2013,Cagliari vs Udinese,Cagliari,0,Udinese,1,11.0,5.0
Italian Serie A,2013-2014,Cagliari vs Udinese,Cagliari,3,Udinese,0,15.0,14.0
Italian Serie A,2014-2015,Cagliari vs Udinese,Cagliari,4,Udinese,3,18.0,16.0
Italian Serie B,2022-2023,Cagliari vs Venezia,Cagliari,2,Venezia,1,,
Italian Serie B,2022-2023,Cagliari vs Venezia,Cagliari,1,Venezia,4,,
Italian Serie A,2021-2022,Cagliari vs Venezia,Cagliari,1,Venezia,1,18.0,20.0
Italian Serie A,2023-2024,Cagliari vs Verona,Cagliari,1,Verona,1,16.0,13.0
Italian Serie A,2021-2022,Cagliari vs Verona,Cagliari,1,Verona,2,18.0,9.0
Coppa Italia,2020-2021,Cagliari vs Verona,Cagliari,2,Verona,1,16.0,10.0
Italian Serie A,2020-2021,Cagliari vs Verona,Cagliari,0,Verona,2,16.0,10.0
Italian Serie A,2019-2020,Cagliari vs Verona,Cagliari,1,Verona,1,14.0,9.0
Italian Serie A,2017-2018,Cagliari vs Verona,Cagliari,2,Verona,1,14.0,19.0
Italian Serie A,2013-2014,Cagliari vs Verona,Cagliari,1,Verona,0,15.0,10.0
Italian Serie A,2014-2015,Cagliari vs Verona,Cagliari,1,Verona,2,18.0,13.0
Italian Serie B,2022-2023,Como vs Cagliari,Como,1,Cagliari,1,,
Italian Serie B,2022-2023,Como vs Genoa,Como,2,Genoa,2,,
Italian Serie C,2020-2021,Como vs Juventus U23,Como,3,Juventus U23,0,,
Italian Serie C,2019-2020,Como vs Juventus U23,Como,1,Juventus U23,1,,
Italian Lega Pro,2019-2020,Como vs Juventus U23,Como,1,Juventus U23,1,,
Italian Serie B,2021-2022,Como vs Lecce,Como,1,Lecce,1,,
Italian Serie B,2021-2022,Como vs Monza,Como,2,Monza,0,,
Italian Lega Pro,2019-2020,Como vs Monza,Como,0,Monza,1,,
Italian Serie B,2023-2024,Como vs Parma Calcio 1913,Como,1,Parma Calcio 1913,1,,
Italian Serie B,2022-2023,Como vs Parma Calcio 1913,Como,2,Parma Calcio 1913,0,,
Italian Serie B,2021-2022,Como vs Parma Calcio 1913,Como,1,Parma Calcio 1913,1,,
Italian Serie B,2023-2024,Como vs Venezia,Como,2,Venezia,1,,
Italian Serie B,2022-2023,Como vs Venezia,Como,1,Venezia,0,,
Italian Serie A,2023-2024,Empoli vs AC Milan,Empoli,0,Milan,3,17.0,
Italian Serie A,2023-2024,Empoli vs Atalanta,Empoli,0,Atalanta,3,17.0,4.0
Italian Serie A,2022-2023,Empoli vs Atalanta,Empoli,0,Atalanta,2,14.0,5.0
Italian Serie A,2021-2022,Empoli vs Atalanta,Empoli,1,Atalanta,4,14.0,8.0
Italian Serie A,2018-2019,Empoli vs Atalanta,Empoli,3,Atalanta,2,18.0,3.0
Italian Serie A,2016-2017,Empoli vs Atalanta,Empoli,0,Atalanta,1,18.0,4.0
Italian Serie A,2015-2016,Empoli vs Atalanta,Empoli,0,Atalanta,1,11.0,13.0
Italian Serie A,2014-2015,Empoli vs Atalanta,Empoli,0,Atalanta,0,15.0,17.0
Italian Serie A,2023-2024,Empoli vs Bologna,Empoli,0,Bologna,1,17.0,5.0
Italian Serie A,2022-2023,Empoli vs Bologna,Empoli,3,Bologna,1,14.0,9.0
Italian Serie A,2021-2022,Empoli vs Bologna,Empoli,4,Bologna,2,14.0,13.0
Italian Serie A,2018-2019,Empoli vs Bologna,Empoli,2,Bologna,1,18.0,10.0
Italian Serie A,2016-2017,Empoli vs Bologna,Empoli,3,Bologna,1,18.0,15.0
Italian Serie A,2015-2016,Empoli vs Bologna,Empoli,0,Bologna,0,11.0,14.0
Italian Serie A,2023-2024,Empoli vs Cagliari,Empoli,0,Cagliari,1,17.0,16.0
Italian Serie A,2021-2022,Empoli vs Cagliari,Empoli,1,Cagliari,1,14.0,18.0
Italian Serie A,2018-2019,Empoli vs Cagliari,Empoli,2,Cagliari,0,18.0,15.0
Italian Serie A,2016-2017,Empoli vs Cagliari,Empoli,2,Cagliari,0,18.0,12.0
Italian Serie A,2014-2015,Empoli vs Cagliari,Empoli,0,Cagliari,4,15.0,18.0
Italian Serie A,2023-2024,Empoli vs Fiorentina,Empoli,1,Fiorentina,1,17.0,8.0
Italian Serie A,2022-2023,Empoli vs Fiorentina,Empoli,0,Fiorentina,0,14.0,8.0
Italian Serie A,2021-2022,Empoli vs Fiorentina,Empoli,2,Fiorentina,1,14.0,7.0
Italian Serie A,2018-2019,Empoli vs Fiorentina,Empoli,1,Fiorentina,0,18.0,16.0
Italian Serie A,2016-2017,Empoli vs Fiorentina,Empoli,0,Fiorentina,4,18.0,8.0
Italian Serie A,2015-2016,Empoli vs Fiorentina,Empoli,2,Fiorentina,0,11.0,5.0
Italian Serie A,2014-2015,Empoli vs Fiorentina,Empoli,2,Fiorentina,3,15.0,4.0
Italian Serie A,2023-2024,Empoli vs Genoa,Empoli,0,Genoa,0,17.0,11.0
Italian Serie A,2021-2022,Empoli vs Genoa,Empoli,2,Genoa,2,14.0,19.0
Italian Serie A,2018-2019,Empoli vs Genoa,Empoli,1,Genoa,3,18.0,17.0
Italian Serie A,2016-2017,Empoli vs Genoa,Empoli,0,Genoa,2,18.0,16.0
Italian Serie A,2015-2016,Empoli vs Genoa,Empoli,2,Genoa,0,11.0,10.0
Italian Serie A,2014-2015,Empoli vs Genoa,Empoli,1,Genoa,1,15.0,6.0
Italian Serie A,2023-2024,Empoli vs Inter Milan,Empoli,0,Inter,1,17.0,
Italian Serie A,2023-2024,Empoli vs Juventus,Empoli,0,Juventus,2,17.0,3.0
Italian Serie A,2022-2023,Empoli vs Juventus,Empoli,4,Juventus,1,14.0,7.0
Italian Serie A,2021-2022,Empoli vs Juventus,Empoli,2,Juventus,3,14.0,4.0
Italian Serie A,2018-2019,Empoli vs Juventus,Empoli,1,Juventus,2,18.0,1.0
Italian Serie A,2016-2017,Empoli vs Juventus,Empoli,0,Juventus,3,18.0,1.0
Italian Serie A,2015-2016,Empoli vs Juventus,Empoli,1,Juventus,3,11.0,1.0
Italian Serie A,2014-2015,Empoli vs Juventus,Empoli,0,Juventus,2,15.0,1.0
Italian Serie A,2023-2024,Empoli vs Lazio,Empoli,0,Lazio,2,17.0,7.0
Italian Serie A,2022-2023,Empoli vs Lazio,Empoli,0,Lazio,2,14.0,2.0
Italian Serie A,2021-2022,Empoli vs Lazio,Empoli,1,Lazio,3,14.0,5.0
Italian Serie A,2018-2019,Empoli vs Lazio,Empoli,0,Lazio,1,18.0,8.0
Italian Serie A,2016-2017,Empoli vs Lazio,Empoli,1,Lazio,2,18.0,5.0
Italian Serie A,2015-2016,Empoli vs Lazio,Empoli,1,Lazio,0,11.0,8.0
Italian Serie A,2014-2015,Empoli vs Lazio,Empoli,2,Lazio,1,15.0,3.0
Italian Serie A,2023-2024,Empoli vs Lecce,Empoli,1,Lecce,1,17.0,14.0
Italian Serie A,2022-2023,Empoli vs Lecce,Empoli,1,Lecce,0,14.0,16.0
Italian Serie B,2020-2021,Empoli vs Lecce,Empoli,2,Lecce,1,,
Italian Serie A,2023-2024,Empoli vs Monza,Empoli,3,Monza,0,17.0,12.0
Italian Serie A,2022-2023,Empoli vs Monza,Empoli,1,Monza,0,14.0,11.0
Italian Serie B,2020-2021,Empoli vs Monza,Empoli,0,Monza,0,,
Italian Serie A,2023-2024,Empoli vs Napoli,Empoli,1,Napoli,0,17.0,10.0
Italian Serie A,2022-2023,Empoli vs Napoli,Empoli,0,Napoli,2,14.0,1.0
Italian Serie A,2021-2022,Empoli vs Napoli,Empoli,3,Napoli,2,14.0,3.0
Italian Serie A,2018-2019,Empoli vs Napoli,Empoli,2,Napoli,1,18.0,2.0
Italian Serie A,2016-2017,Empoli vs Napoli,Empoli,2,Napoli,3,18.0,3.0
Italian Serie A,2015-2016,Empoli vs Napoli,Empoli,2,Napoli,2,11.0,2.0
Italian Serie A,2014-2015,Empoli vs Napoli,Empoli,4,Napoli,2,15.0,5.0
Italian Serie A,2018-2019,Empoli vs Parma Calcio 1913,Empoli,3,Parma Calcio 1913,3,18.0,14.0
Italian Serie B,2017-2018,Empoli vs Parma Calcio 1913,Empoli,4,Parma Calcio 1913,0,,
Italian Serie A,2023-2024,Empoli vs Roma,Empoli,2,Roma,1,17.0,6.0
Italian Serie A,2022-2023,Empoli vs Roma,Empoli,1,Roma,2,14.0,6.0
Italian Serie A,2021-2022,Empoli vs Roma,Empoli,2,Roma,4,14.0,6.0
Italian Serie A,2018-2019,Empoli vs Roma,Empoli,0,Roma,2,18.0,6.0
Italian Serie A,2016-2017,Empoli vs Roma,Empoli,0,Roma,0,18.0,2.0
Italian Serie A,2015-2016,Empoli vs Roma,Empoli,1,Roma,3,11.0,3.0
Italian Serie A,2014-2015,Empoli vs Roma,Empoli,0,Roma,1,15.0,2.0
Italian Serie A,2023-2024,Empoli vs Torino,Empoli,3,Torino,2,17.0,9.0
Italian Serie A,2022-2023,Empoli vs Torino,Empoli,2,Torino,2,14.0,10.0
Italian Serie A,2021-2022,Empoli vs Torino,Empoli,1,Torino,3,14.0,10.0
Italian Serie A,2018-2019,Empoli vs Torino,Empoli,4,Torino,1,18.0,7.0
Italian Serie A,2016-2017,Empoli vs Torino,Empoli,1,Torino,1,18.0,9.0
Italian Serie A,2015-2016,Empoli vs Torino,Empoli,2,Torino,1,11.0,12.0
Italian Serie A,2014-2015,Empoli vs Torino,Empoli,0,Torino,0,15.0,9.0
Italian Serie A,2023-2024,Empoli vs Udinese,Empoli,0,Udinese,0,17.0,15.0
Italian Serie A,2022-2023,Empoli vs Udinese,Empoli,0,Udinese,1,14.0,12.0
Italian Serie A,2021-2022,Empoli vs Udinese,Empoli,3,Udinese,1,14.0,12.0
Italian Serie A,2018-2019,Empoli vs Udinese,Empoli,2,Udinese,1,18.0,12.0
Italian Serie A,2016-2017,Empoli vs Udinese,Empoli,1,Udinese,0,18.0,13.0
Italian Serie A,2015-2016,Empoli vs Udinese,Empoli,1,Udinese,1,11.0,17.0
Italian Serie A,2014-2015,Empoli vs Udinese,Empoli,1,Udinese,2,15.0,16.0
Italian Serie A,2021-2022,Empoli vs Venezia,Empoli,1,Venezia,2,14.0,20.0
Italian Serie B,2020-2021,Empoli vs Venezia,Empoli,1,Venezia,1,,
Italian Serie B,2019-2020,Empoli vs Venezia,Empoli,1,Venezia,1,,
Italian Serie B,2017-2018,Empoli vs Venezia,Empoli,3,Venezia,2,,
Italian Serie A,2023-2024,Empoli vs Verona,Empoli,0,Verona,1,17.0,13.0
Italian Serie A,2022-2023,Empoli vs Verona,Empoli,1,Verona,1,14.0,18.0
Italian Serie A,2021-2022,Empoli vs Verona,Empoli,1,Verona,1,14.0,9.0
Italian Serie A,2015-2016,Empoli vs Verona,Empoli,1,Verona,0,11.0,20.0
Italian Serie B,2012-2013,Empoli vs Verona,Empoli,1,Verona,1,,
Italian Serie A,2014-2015,Empoli vs Verona,Empoli,0,Verona,0,15.0,13.0
Italian Serie A,2023-2024,Fiorentina vs AC Milan,Fiorentina,1,Milan,2,8.0,
Coppa Italia,2023-2024,Fiorentina vs Atalanta,Fiorentina,1,Atalanta,0,8.0,4.0
Italian Serie A,2023-2024,Fiorentina vs Atalanta,Fiorentina,3,Atalanta,2,8.0,4.0
Italian Serie A,2022-2023,Fiorentina vs Atalanta,Fiorentina,1,Atalanta,1,8.0,5.0
Italian Serie A,2021-2022,Fiorentina vs Atalanta,Fiorentina,1,Atalanta,0,7.0,8.0
Italian Serie A,2020-2021,Fiorentina vs Atalanta,Fiorentina,2,Atalanta,3,13.0,3.0
Coppa Italia,2019-2020,Fiorentina vs Atalanta,Fiorentina,2,Atalanta,1,10.0,3.0
Italian Serie A,2019-2020,Fiorentina vs Atalanta,Fiorentina,1,Atalanta,2,10.0,3.0
Coppa Italia,2018-2019,Fiorentina vs Atalanta,Fiorentina,3,Atalanta,3,16.0,3.0
Italian Serie A,2018-2019,Fiorentina vs Atalanta,Fiorentina,2,Atalanta,0,16.0,3.0
Italian Serie A,2017-2018,Fiorentina vs Atalanta,Fiorentina,1,Atalanta,1,11.0,8.0
Italian Serie A,2016-2017,Fiorentina vs Atalanta,Fiorentina,0,Atalanta,0,8.0,4.0
Italian Serie A,2015-2016,Fiorentina vs Atalanta,Fiorentina,3,Atalanta,0,5.0,13.0
Italian Serie A,2012-2013,Fiorentina vs Atalanta,Fiorentina,4,Atalanta,1,4.0,15.0
Italian Serie A,2013-2014,Fiorentina vs Atalanta,Fiorentina,2,Atalanta,0,4.0,11.0
Italian Serie A,2014-2015,Fiorentina vs Atalanta,Fiorentina,3,Atalanta,2,4.0,17.0
Coppa Italia,2023-2024,Fiorentina vs Bologna,Fiorentina,0,Bologna,0,8.0,5.0
Italian Serie A,2023-2024,Fiorentina vs Bologna,Fiorentina,2,Bologna,1,8.0,5.0
Italian Serie A,2022-2023,Fiorentina vs Bologna,Fiorentina,1,Bologna,2,8.0,9.0
Italian Serie A,2021-2022,Fiorentina vs Bologna,Fiorentina,1,Bologna,0,7.0,13.0
Italian Serie A,2020-2021,Fiorentina vs Bologna,Fiorentina,0,Bologna,0,13.0,12.0
Italian Serie A,2019-2020,Fiorentina vs Bologna,Fiorentina,4,Bologna,0,10.0,12.0
Italian Serie A,2018-2019,Fiorentina vs Bologna,Fiorentina,0,Bologna,0,16.0,10.0
Italian Serie A,2017-2018,Fiorentina vs Bologna,Fiorentina,2,Bologna,1,11.0,13.0
Italian Serie A,2016-2017,Fiorentina vs Bologna,Fiorentina,1,Bologna,0,8.0,15.0
Italian Serie A,2015-2016,Fiorentina vs Bologna,Fiorentina,2,Bologna,0,5.0,14.0
Italian Serie A,2012-2013,Fiorentina vs Bologna,Fiorentina,1,Bologna,0,4.0,13.0
Italian Serie A,2013-2014,Fiorentina vs Bologna,Fiorentina,3,Bologna,0,4.0,19.0
Italian Serie A,2023-2024,Fiorentina vs Cagliari,Fiorentina,3,Cagliari,0,8.0,16.0
Italian Serie A,2021-2022,Fiorentina vs Cagliari,Fiorentina,3,Cagliari,0,7.0,18.0
Italian Serie A,2020-2021,Fiorentina vs Cagliari,Fiorentina,1,Cagliari,0,13.0,16.0
Italian Serie A,2019-2020,Fiorentina vs Cagliari,Fiorentina,0,Cagliari,0,10.0,14.0
Italian Serie A,2018-2019,Fiorentina vs Cagliari,Fiorentina,1,Cagliari,1,16.0,15.0
Italian Serie A,2017-2018,Fiorentina vs Cagliari,Fiorentina,0,Cagliari,1,11.0,14.0
Italian Serie A,2016-2017,Fiorentina vs Cagliari,Fiorentina,1,Cagliari,0,8.0,12.0
Italian Serie A,2012-2013,Fiorentina vs Cagliari,Fiorentina,4,Cagliari,1,4.0,11.0
Italian Serie A,2013-2014,Fiorentina vs Cagliari,Fiorentina,1,Cagliari,1,4.0,15.0
